timestamp,best_bid,best_ask
95067.3,99.930000,99.940000
95114,99.930000,99.940000
95191.5,99.930000,99.940000
95204.7,99.930000,99.940000
95208,99.930000,99.940000
95272.4,99.930000,99.940000
95284.8,99.930000,99.940000
95289.5,99.930000,99.940000
95304.2,99.930000,99.940000
95314.5,99.930000,99.940000
95357,99.930000,99.940000
95357.9,99.930000,99.940000
95388.9,99.930000,99.940000
95389.4,99.930000,99.940000
95392.3,99.930000,99.940000
95491.2,99.930000,99.940000
95497,99.930000,99.940000
95497,99.930000,99.940000
95534.3,99.930000,99.940000
95548.7,99.930000,99.940000
95594.5,99.930000,99.940000
95612.3,99.930000,99.940000
95681.7,99.930000,99.940000
95715.1,99.930000,99.940000
95766.2,99.930000,99.940000
95806.3,99.930000,99.940000
95841.6,99.930000,99.940000
95842.8,99.930000,99.940000
95873.7,99.930000,99.940000
95902.5,99.930000,99.940000
95944.3,99.930000,99.940000
96008.4,99.930000,99.940000
96010.5,99.930000,99.940000
96098,99.930000,99.940000
96101.4,99.930000,99.940000
96216.2,99.930000,99.940000
96326.2,99.930000,99.940000
96389.2,99.930000,99.940000
96417.7,99.930000,99.940000
96498.6,99.930000,99.940000
96655,99.930000,99.940000
96680.5,99.930000,99.940000
96810.8,99.920000,99.940000
96829.2,99.920000,99.940000
96842.6,99.920000,99.940000
96847.9,99.920000,99.940000
96856.1,99.920000,99.940000
96912.9,99.920000,99.940000
96918.1,99.920000,99.940000
96927.5,99.920000,99.940000
96964.8,99.920000,99.940000
96973.4,99.920000,99.940000
96994,99.920000,99.940000
97055.2,99.920000,99.940000
97075,99.920000,99.940000
97080.7,99.920000,99.940000
97144.1,99.920000,99.950000
97282.6,99.920000,99.950000
97285.1,99.920000,99.950000
97361.7,99.920000,99.940000
97415.4,99.920000,99.940000
97638.1,99.920000,99.950000
97688,99.920000,99.950000
97699.9,99.920000,99.950000
97849.5,99.920000,99.950000
97920,99.920000,99.950000
97952.1,99.920000,99.950000
97996.8,99.920000,99.930000
98012.3,99.920000,99.930000
98037.5,99.920000,99.940000
98077.1,99.920000,99.940000
98095.4,99.920000,99.940000
98171,99.920000,99.940000
98224.4,99.920000,99.940000
98277.9,99.920000,99.940000
98283.1,99.920000,99.940000
98291.5,99.920000,99.940000
98307.3,99.920000,99.940000
98345.5,99.920000,99.940000
98350.3,99.920000,99.940000
98353.6,99.920000,99.940000
98482.9,99.920000,99.930000
98557.7,99.920000,99.930000
98617.5,99.920000,99.930000
98648.1,99.920000,99.930000
98670,99.920000,99.930000
98711.3,99.920000,99.930000
98717.6,99.920000,99.930000
98745.4,99.920000,99.930000
98769.2,99.920000,99.930000
98773.1,99.920000,99.930000
98778,99.920000,99.930000
98887.7,99.920000,99.930000
98959.1,99.920000,99.930000
98976.8,99.920000,99.930000
98995.5,99.920000,99.930000
99001.1,99.920000,99.930000
99045.8,99.920000,99.930000
99087.9,99.920000,99.930000
99097.2,99.920000,99.930000
99176.3,99.920000,99.930000
99200.9,99.920000,99.930000
99217.9,99.920000,99.930000
99286.5,99.920000,99.930000
99299.7,99.920000,99.930000
99459.9,99.920000,99.930000
99467.7,99.920000,99.930000
99524.7,99.920000,99.930000
99579.5,99.920000,99.930000
99607.9,99.920000,99.930000
99619.3,99.920000,99.930000
99620,99.920000,99.930000
99678.3,99.920000,99.930000
99685.4,99.920000,99.930000
99701,99.920000,99.930000
99769.6,99.920000,99.930000
99852.6,99.920000,99.930000
99892.9,99.920000,99.930000
99911.2,99.920000,99.930000
99966.6,99.920000,99.930000
99980.7,99.920000,99.930000
100009,99.920000,99.930000
100110,99.920000,99.930000
100117,99.920000,99.930000
100229,99.920000,99.930000
100274,99.920000,99.930000
100328,99.920000,99.930000
100371,99.920000,99.930000
100380,99.920000,99.930000
100466,99.920000,99.930000
100497,99.920000,99.930000
100603,99.920000,99.930000
100603,99.920000,99.930000
100612,99.920000,99.930000
100652,99.920000,99.930000
100680,99.920000,99.930000
100754,99.920000,99.930000
100858,99.920000,99.930000
100978,99.920000,99.930000
100980,99.920000,99.930000
100995,99.920000,99.930000
101003,99.920000,99.930000
101030,99.920000,99.930000
101124,99.920000,99.930000
101224,99.920000,99.930000
101274,99.920000,99.930000
101387,99.920000,99.930000
101393,99.920000,99.930000
101425,99.920000,99.930000
101427,99.920000,99.930000
101473,99.920000,99.930000
101537,99.920000,99.930000
101553,99.920000,99.930000
101596,99.920000,99.930000
101610,99.920000,99.930000
101613,99.920000,99.930000
101724,99.920000,99.930000
101830,99.920000,99.930000
101845,99.920000,99.930000
101910,99.920000,99.930000
101973,99.920000,99.930000
102076,99.920000,99.930000
102146,99.920000,99.930000
102202,99.920000,99.930000
102229,99.920000,99.930000
102230,99.920000,99.930000
102432,99.920000,99.930000
102453,99.920000,99.930000
102559,99.920000,99.930000
102570,99.920000,99.930000
102726,99.920000,99.930000
102761,99.920000,99.930000
102775,99.920000,99.930000
102968,99.920000,99.930000
103015,99.920000,99.930000
103118,99.920000,99.930000
103155,99.920000,99.930000
103220,99.920000,99.930000
103247,99.920000,99.930000
103283,99.920000,99.930000
103317,99.920000,99.930000
103425,99.920000,99.930000
103446,99.920000,99.930000
103540,99.920000,99.930000
103705,99.920000,99.930000
103719,99.920000,99.930000
103725,99.920000,99.930000
103748,99.920000,99.930000
103819,99.920000,99.930000
103836,99.920000,99.930000
103913,99.920000,99.930000
103930,99.920000,99.930000
104005,99.920000,99.930000
104036,99.920000,99.930000
104298,99.920000,99.930000
104412,99.920000,99.930000
104466,99.920000,99.930000
104511,99.920000,99.930000
104535,99.920000,99.930000
104540,99.920000,99.930000
104669,99.920000,99.930000
104713,99.920000,99.930000
104783,99.920000,99.930000
104807,99.920000,99.930000
104863,99.920000,99.930000
104915,99.920000,99.930000
104941,99.920000,99.930000
104944,99.920000,99.930000
104989,99.920000,99.930000
105016,99.920000,99.930000
105144,99.920000,99.930000
105320,99.920000,99.930000
105451,99.920000,99.930000
105478,99.920000,99.930000
105499,99.920000,99.930000
105515,99.920000,99.930000
105550,99.920000,99.930000
105608,99.920000,99.930000
105644,99.920000,99.930000
105682,99.920000,99.930000
105725,99.920000,99.930000
105825,99.920000,99.930000
105844,99.920000,99.930000
105908,99.910000,99.930000
105934,99.910000,99.930000
105987,99.910000,99.930000
106012,99.910000,99.930000
106016,99.910000,99.930000
106042,99.910000,99.930000
106090,99.910000,99.930000
106183,99.910000,99.930000
106219,99.910000,99.930000
106249,99.910000,99.930000
106362,99.910000,99.930000
106363,99.910000,99.930000
106388,99.910000,99.930000
106422,99.910000,99.930000
106500,99.910000,99.930000
106571,99.910000,99.930000
106627,99.910000,99.930000
106664,99.910000,99.930000
106714,99.910000,99.930000
106856,99.910000,99.930000
106876,99.910000,99.930000
106902,99.910000,99.930000
106925,99.910000,99.930000
106950,99.910000,99.930000
107007,99.910000,99.930000
107063,99.910000,99.930000
107065,99.910000,99.930000
107085,99.910000,99.930000
107170,99.910000,99.930000
107264,99.910000,99.930000
107301,99.910000,99.930000
107302,99.910000,99.930000
107327,99.910000,99.930000
107483,99.910000,99.930000
107492,99.910000,99.930000
107542,99.910000,99.930000
107590,99.910000,99.930000
107641,99.910000,99.930000
107728,99.910000,99.930000
107740,99.910000,99.930000
107835,99.910000,99.930000
108000,99.910000,99.930000
108017,99.910000,99.930000
108101,99.910000,99.930000
108109,99.910000,99.930000
108136,99.910000,99.930000
108209,99.910000,99.930000
108240,99.910000,99.930000
108282,99.910000,99.930000
108296,99.910000,99.930000
108457,99.910000,99.930000
108520,99.910000,99.930000
108563,99.910000,99.930000
108607,99.910000,99.930000
108660,99.910000,99.930000
108801,99.910000,99.930000
108869,99.910000,99.930000
108912,99.910000,99.930000
108999,99.910000,99.930000
109008,99.910000,99.930000
109069,99.910000,99.930000
109071,99.910000,99.930000
109136,99.910000,99.930000
109182,99.910000,99.930000
109194,99.910000,99.930000
109323,99.910000,99.930000
109420,99.910000,99.930000
109485,99.910000,99.930000
109560,99.910000,99.930000
109662,99.910000,99.930000
109668,99.910000,99.940000
109768,99.910000,99.940000
109842,99.910000,99.940000
109964,99.910000,99.940000
110032,99.910000,99.940000
110034,99.910000,99.940000
110065,99.910000,99.940000
110070,99.910000,99.940000
110090,99.920000,99.940000
110182,99.920000,99.940000
110264,99.920000,99.940000
110265,99.910000,99.940000
110287,99.930000,99.940000
110355,99.930000,99.940000
110361,99.930000,99.940000
110410,99.930000,99.940000
110462,99.930000,99.940000
110464,99.930000,99.940000
110621,99.930000,99.950000
110650,99.930000,99.950000
110683,99.930000,99.950000
110723,99.930000,99.950000
110748,99.930000,99.950000
110793,99.930000,99.950000
110796,99.930000,99.950000
110798,99.930000,99.950000
110879,99.930000,99.950000
110917,99.930000,99.950000
110928,99.930000,99.950000
110975,99.930000,99.950000
110983,99.930000,99.950000
110985,99.930000,99.950000
111018,99.930000,99.940000
111031,99.930000,99.940000
111091,99.930000,99.940000
111100,99.930000,99.940000
111147,99.930000,99.940000
111231,99.930000,99.940000
111383,99.930000,99.940000
111412,99.930000,99.940000
111413,99.930000,99.940000
111449,99.930000,99.940000
111503,99.930000,99.950000
111619,99.930000,99.950000
111664,99.930000,99.950000
111666,99.930000,99.950000
111673,99.930000,99.950000
111804,99.930000,99.950000
111807,99.930000,99.950000
111895,99.930000,99.950000
111948,99.930000,99.950000
111957,99.930000,99.950000
112000,99.930000,99.950000
112062,99.930000,99.950000
112177,99.930000,99.950000
112201,99.930000,99.950000
112211,99.930000,99.950000
112258,99.930000,99.950000
112294,99.930000,99.950000
112302,99.930000,99.950000
112337,99.930000,99.950000
112339,99.930000,99.950000
112343,99.930000,99.950000
112429,99.930000,99.950000
112541,99.930000,99.950000
112546,99.930000,99.950000
112594,99.940000,99.950000
112672,99.940000,99.950000
112717,99.940000,99.950000
112722,99.940000,99.950000
112848,99.940000,99.950000
112929,99.940000,99.950000
112971,99.940000,99.950000
112981,99.940000,99.950000
113046,99.940000,99.950000
113053,99.940000,99.950000
113071,99.940000,99.950000
113171,99.940000,99.950000
113180,99.940000,99.950000
113218,99.940000,99.950000
113294,99.940000,99.950000
113320,99.940000,99.950000
113323,99.940000,99.950000
113420,99.940000,99.950000
113587,99.960000,99.960000
113588,99.960000,99.960000
113639,99.960000,99.960000
113675,99.960000,99.960000
113817,99.960000,99.960000
113896,99.960000,99.960000
113905,99.960000,99.960000
113926,99.960000,99.960000
114012,99.960000,99.960000
114067,99.960000,99.960000
114217,99.960000,99.960000
114270,99.960000,99.960000
114336,99.960000,99.960000
114390,99.960000,99.960000
114414,99.960000,99.960000
114477,99.960000,99.960000
114516,99.960000,99.960000
114534,99.960000,99.960000
114551,99.960000,99.960000
114579,99.940000,99.960000
114628,99.940000,99.960000
114708,99.940000,99.960000
114743,99.940000,99.960000
114771,99.940000,99.960000
114982,99.940000,99.960000
114996,99.940000,99.960000
115008,99.940000,99.960000
115013,99.940000,99.960000
115023,99.940000,99.960000
115025,99.940000,99.960000
115049,99.940000,99.960000
115130,99.940000,99.960000
115140,99.940000,99.960000
115272,99.940000,99.960000
115305,99.940000,99.960000
115394,99.940000,99.960000
115395,99.940000,99.960000
115415,99.940000,99.960000
115420,99.940000,99.960000
115502,99.940000,99.960000
115547,99.930000,99.960000
115588,99.930000,99.960000
115653,99.930000,99.960000
115692,99.930000,99.960000
115740,99.930000,99.960000
115744,99.930000,99.960000
115887,99.930000,99.960000
115937,99.930000,99.960000
116078,99.930000,99.960000
116083,99.930000,99.960000
116135,99.940000,99.960000
116142,99.930000,99.960000
116146,99.930000,99.960000
116169,99.930000,99.960000
116231,99.930000,99.960000
116346,99.930000,99.960000
116440,99.930000,99.960000
116548,99.930000,99.960000
116670,99.930000,99.960000
116923,99.930000,99.960000
116926,99.930000,99.960000
116930,99.930000,99.960000
116932,99.930000,99.960000
116975,99.930000,99.950000
117012,99.920000,99.950000
117168,99.920000,99.950000
117201,99.920000,99.950000
117203,99.920000,99.930000
117380,99.920000,99.930000
117482,99.920000,99.930000
117484,99.920000,99.930000
117656,99.920000,99.930000
117658,99.920000,99.930000
117679,99.920000,99.930000
117679,99.920000,99.930000
117725,99.920000,99.930000
117755,99.920000,99.930000
117803,99.920000,99.930000
117813,99.920000,99.930000
117977,99.920000,99.930000
117996,99.920000,99.930000
118076,99.920000,99.930000
118078,99.920000,99.930000
118085,99.920000,99.930000
118086,99.920000,99.930000
118143,99.920000,99.950000
118143,99.920000,99.950000
118203,99.920000,99.950000
118323,99.920000,99.950000
118345,99.920000,99.930000
118369,99.920000,99.930000
118394,99.920000,99.930000
118400,99.920000,99.930000
118400,99.920000,99.930000
118413,99.920000,99.930000
118427,99.920000,99.930000
118477,99.920000,99.930000
118478,99.920000,99.930000
118528,99.920000,99.930000
118541,99.920000,99.930000
118817,99.920000,99.930000
118884,99.920000,99.930000
118894,99.920000,99.930000
119098,99.920000,99.930000
119119,99.920000,99.930000
119277,99.920000,99.930000
119284,99.920000,99.950000
119358,99.920000,99.950000
119402,99.920000,99.950000
119443,99.920000,99.950000
119516,99.920000,99.950000
119551,99.920000,99.950000
119551,99.920000,99.950000
119564,99.920000,99.950000
119783,99.920000,99.950000
119845,99.920000,99.950000
119895,99.920000,99.950000
119958,99.920000,99.930000
120022,99.910000,99.930000
120047,99.910000,99.930000
120163,99.910000,99.930000
120190,99.910000,99.930000
120199,99.910000,99.930000
120291,99.910000,99.960000
120333,99.910000,99.960000
120507,99.910000,99.960000
120567,99.910000,99.950000
120610,99.910000,99.950000
120621,99.910000,99.950000
120668,99.910000,99.950000
120757,99.910000,99.950000
120884,99.910000,99.950000
120889,99.910000,99.920000
121022,99.910000,99.920000
121064,99.910000,99.920000
121223,99.910000,99.920000
121284,99.910000,99.920000
121316,99.910000,99.920000
121346,99.910000,99.920000
121357,99.910000,99.920000
121491,99.910000,99.920000
121495,99.910000,99.920000
121625,99.910000,99.920000
121632,99.910000,99.920000
121728,99.910000,99.920000
121791,99.910000,99.920000
121831,99.910000,99.920000
121906,99.910000,99.920000
121979,99.910000,99.920000
122120,99.910000,99.920000
122160,99.910000,99.920000
122227,99.910000,99.920000
122284,99.910000,99.920000
122293,99.910000,99.920000
122301,99.910000,99.920000
122311,99.910000,99.920000
122314,99.910000,99.950000
122366,99.910000,99.930000
122424,99.910000,99.950000
122517,99.910000,99.960000
122596,99.910000,99.960000
122847,99.910000,99.960000
122909,99.910000,99.960000
122974,99.910000,99.930000
123028,99.910000,99.930000
123112,99.910000,99.930000
123208,99.910000,99.930000
123243,99.910000,99.930000
123279,99.910000,99.930000
123375,99.910000,99.930000
123380,99.910000,99.960000
123441,99.910000,99.960000
123457,99.910000,99.960000
123464,99.910000,99.920000
123526,99.910000,99.920000
123581,99.910000,99.920000
123667,99.910000,99.920000
123780,99.910000,99.920000
123783,99.900000,99.910000
123801,99.900000,99.910000
123855,99.900000,99.910000
123878,99.900000,99.910000
123920,99.900000,99.910000
123984,99.900000,99.910000
123985,99.900000,99.910000
124067,99.900000,99.910000
124121,99.900000,99.910000
124184,99.900000,99.910000
124339,99.900000,99.910000
124352,99.900000,99.920000
124353,99.900000,99.930000
124365,99.900000,99.930000
124383,99.900000,99.920000
124407,99.900000,99.920000
124446,99.900000,99.920000
124465,99.900000,99.920000
124467,99.900000,99.920000
124527,99.900000,99.920000
124691,99.900000,99.930000
124699,99.900000,99.940000
124762,99.900000,99.940000
124774,99.900000,99.940000
124822,99.900000,99.940000
124837,99.900000,99.940000
124898,99.900000,99.940000
124945,99.900000,99.940000
124961,99.900000,99.940000
125015,99.900000,99.940000
125042,99.900000,99.960000
125094,99.900000,99.960000
125103,99.900000,99.960000
125124,99.900000,99.920000
125131,99.900000,99.920000
125149,99.900000,99.920000
125171,99.900000,99.920000
125337,99.900000,99.920000
125341,99.900000,99.920000
125353,99.900000,99.920000
125380,99.900000,99.920000
125397,99.900000,99.920000
125460,99.900000,99.920000
125467,99.900000,99.920000
125646,99.900000,99.920000
125649,99.900000,99.920000
125666,99.900000,99.920000
125737,99.900000,99.920000
125744,99.900000,99.920000
125759,99.900000,99.920000
125787,99.900000,99.920000
125819,99.900000,99.920000
125822,99.900000,99.920000
125836,99.900000,99.920000
125853,99.900000,99.920000
125856,99.900000,99.920000
125910,99.900000,99.920000
125960,99.900000,99.920000
126098,99.900000,99.920000
126136,99.900000,99.920000
126270,99.900000,99.920000
126308,99.900000,99.920000
126322,99.900000,99.920000
126327,99.900000,99.920000
126329,99.900000,99.920000
126409,99.900000,99.920000
126431,99.900000,99.920000
126441,99.900000,99.920000
126498,99.900000,99.920000
126509,99.900000,99.920000
126527,99.900000,99.920000
126655,99.900000,99.920000
126712,99.900000,99.920000
126790,99.900000,99.920000
126843,99.900000,99.920000
126863,99.900000,99.920000
126870,99.900000,99.920000
126879,99.900000,99.920000
127011,99.900000,99.920000
127066,99.900000,99.940000
127118,99.900000,99.940000
127138,99.900000,99.920000
127144,99.900000,99.920000
127156,99.900000,99.940000
127165,99.900000,99.950000
127272,99.900000,99.950000
127510,99.900000,99.920000
127525,99.900000,99.950000
127581,99.900000,99.950000
127632,99.900000,99.930000
127734,99.900000,99.930000
127752,99.900000,99.930000
127756,99.900000,99.930000
127794,99.900000,99.930000
127868,99.900000,99.930000
127955,99.900000,99.930000
127966,99.900000,99.930000
127967,99.900000,99.950000
127976,99.900000,99.950000
127978,99.900000,99.950000
127978,99.900000,99.950000
128020,99.900000,99.950000
128029,99.900000,99.950000
128139,99.900000,99.940000
128174,99.900000,99.940000
128205,99.900000,99.940000
128283,99.900000,99.940000
128348,99.900000,99.940000
128386,99.900000,99.940000
128388,99.900000,99.940000
128472,99.900000,99.940000
128503,99.900000,99.940000
128517,99.900000,99.940000
128578,99.900000,99.940000
128625,99.900000,99.930000
128660,99.900000,99.930000
128711,99.900000,99.930000
128740,99.900000,99.930000
128963,99.900000,99.930000
128964,99.900000,99.930000
129012,99.900000,99.930000
129093,99.900000,99.930000
129123,99.900000,99.930000
129418,99.900000,99.930000
129469,99.900000,99.930000
129494,99.900000,99.930000
129584,99.900000,99.940000
129595,99.910000,99.940000
129643,99.910000,99.940000
129644,99.910000,99.940000
129707,99.910000,99.940000
129828,99.910000,99.940000
129857,99.910000,99.940000
129921,99.910000,99.940000
129979,99.930000,99.940000
130025,99.930000,99.940000
130158,99.930000,99.940000
130164,99.930000,99.940000
130192,99.930000,99.940000
130204,99.930000,99.940000
130229,99.930000,99.940000
130248,99.930000,99.940000
130256,99.930000,99.940000
130402,99.910000,99.930000
130410,99.910000,99.930000
130424,99.910000,99.930000
130479,99.910000,99.930000
130513,99.910000,99.930000
130564,99.910000,99.930000
130577,99.910000,99.930000
130645,99.910000,99.930000
130667,99.910000,99.930000
130687,99.910000,99.930000
130764,99.920000,99.930000
130797,99.920000,99.930000
130836,99.920000,99.930000
130855,99.920000,99.930000
130874,99.920000,99.930000
130974,99.920000,99.930000
130979,99.910000,99.930000
131113,99.910000,99.930000
131223,99.910000,99.930000
131267,99.910000,99.930000
131300,99.910000,99.940000
131338,99.910000,99.940000
131477,99.910000,99.920000
131508,99.910000,99.920000
131542,99.910000,99.920000
131587,99.910000,99.920000
131625,99.910000,99.940000
131744,99.910000,99.940000
131868,99.910000,99.940000
131902,99.910000,99.940000
131967,99.920000,99.940000
131983,99.920000,99.940000
132084,99.940000,99.950000
132092,99.940000,99.950000
132096,99.940000,99.950000
132103,99.940000,99.950000
132107,99.940000,99.950000
132126,99.940000,99.950000
132214,99.940000,99.950000
132320,99.940000,99.950000
132379,99.940000,99.950000
132391,99.940000,99.950000
132452,99.940000,99.950000
132608,99.940000,99.950000
132632,99.940000,99.950000
132656,99.940000,99.950000
132777,99.940000,99.950000
133063,99.940000,99.950000
133068,99.940000,99.950000
133179,99.940000,99.950000
133282,99.940000,99.950000
133478,99.940000,99.950000
133614,99.930000,99.950000
133684,99.930000,99.950000
133687,99.930000,99.950000
133687,99.930000,99.950000
133717,99.930000,99.950000
133806,99.930000,99.950000
133916,99.920000,99.950000
133951,99.920000,99.950000
133973,99.920000,99.950000
133974,99.920000,99.950000
134010,99.960000,99.960000
134025,99.960000,99.960000
134027,99.960000,99.960000
134028,99.960000,99.960000
134036,99.960000,99.960000
134084,99.960000,99.960000
134109,99.960000,99.960000
134127,99.960000,99.960000
134139,99.960000,99.960000
134167,99.960000,99.960000
134226,99.960000,99.960000
134338,99.960000,99.960000
134377,99.960000,99.960000
134411,99.960000,99.960000
134422,99.960000,99.960000
134506,99.960000,99.960000
134513,99.960000,99.960000
134530,99.960000,99.960000
134530,99.960000,99.960000
134607,99.960000,99.960000
134617,99.960000,99.960000
134636,99.950000,99.960000
134647,99.950000,99.960000
134679,99.950000,99.960000
134685,99.950000,99.960000
134840,99.950000,99.960000
134921,99.950000,99.960000
134952,99.950000,99.960000
135021,99.950000,99.960000
135115,99.950000,99.960000
135187,99.950000,99.960000
135264,99.950000,99.960000
135274,99.950000,99.960000
135332,99.950000,99.960000
135404,99.950000,99.960000
135483,99.950000,99.960000
135525,99.950000,99.960000
135533,99.950000,99.960000
135589,99.950000,99.960000
135655,99.950000,99.960000
135670,99.950000,99.960000
135727,99.950000,99.960000
135768,99.950000,99.960000
135776,99.950000,99.960000
135787,99.950000,99.960000
135830,99.950000,99.960000
135859,99.950000,99.960000
135911,99.950000,99.960000
136038,99.950000,99.960000
136072,99.950000,99.960000
136194,99.940000,99.960000
136225,99.940000,99.960000
136285,99.940000,99.960000
136469,99.940000,99.960000
136472,99.940000,99.960000
136479,99.940000,99.960000
136488,99.940000,99.960000
136508,99.940000,99.960000
136518,99.940000,99.950000
136687,99.930000,99.950000
136737,99.930000,99.950000
136764,99.930000,99.950000
136821,99.930000,99.950000
136846,99.930000,99.950000
136850,99.930000,99.950000
136943,99.930000,99.950000
136994,99.930000,99.950000
137027,99.930000,99.950000
137038,99.930000,99.950000
137186,99.930000,99.950000
137255,99.930000,99.950000
137314,99.930000,99.950000
137361,99.930000,99.950000
137459,99.930000,99.950000
137562,99.930000,99.950000
137601,99.930000,99.950000
137606,99.930000,99.950000
137617,99.930000,99.960000
137619,99.920000,99.960000
137632,99.920000,99.960000
137635,99.920000,99.960000
137680,99.920000,99.960000
137714,99.920000,99.960000
137934,99.910000,99.960000
138126,99.910000,99.960000
138284,99.910000,99.960000
138293,99.910000,99.960000
138365,99.910000,99.960000
138413,99.910000,99.960000
138484,99.910000,99.960000
138504,99.910000,99.960000
138567,99.910000,99.960000
138579,99.910000,99.960000
138830,99.910000,99.960000
138831,99.910000,99.950000
138845,99.910000,99.950000
138853,99.910000,99.950000
138929,99.910000,99.950000
138972,99.910000,99.950000
139055,99.910000,99.950000
139059,99.910000,99.950000
139072,99.910000,99.950000
139157,99.910000,99.940000
139193,99.910000,99.940000
139212,99.910000,99.930000
139217,99.910000,99.940000
139226,99.910000,99.940000
139250,99.910000,99.940000
139281,99.910000,99.940000
139303,99.910000,99.940000
139316,99.910000,99.940000
139407,99.910000,99.940000
139417,99.910000,99.940000
139457,99.910000,99.940000
139487,99.910000,99.940000
139614,99.910000,99.940000
139646,99.910000,99.940000
139783,99.910000,99.940000
139798,99.910000,99.940000
139810,99.910000,99.940000
139824,99.910000,99.940000
139891,99.910000,99.940000
139895,99.910000,99.930000
139928,99.910000,99.930000
139989,99.910000,99.930000
140012,99.910000,99.930000
140088,99.910000,99.930000
140131,99.910000,99.930000
140245,99.910000,99.930000
140279,99.910000,99.930000
140388,99.910000,99.930000
140464,99.910000,99.930000
140554,99.910000,99.930000
140636,99.910000,99.930000
140675,99.910000,99.930000
140782,99.910000,99.930000
140794,99.910000,99.930000
140907,99.910000,99.930000
140992,99.910000,99.930000
141079,99.910000,99.930000
141123,99.910000,99.930000
141123,99.910000,99.930000
141284,99.910000,99.930000
141285,99.910000,99.930000
141443,99.910000,99.930000
141496,99.910000,99.930000
141723,99.910000,99.930000
141806,99.910000,99.930000
141931,99.910000,99.930000
142363,99.910000,99.930000
142379,99.910000,99.940000
142482,99.910000,99.940000
142493,99.910000,99.940000
142594,99.910000,99.940000
142607,99.910000,99.940000
142662,99.900000,99.940000
142692,99.900000,99.940000
142760,99.900000,99.950000
142773,99.900000,99.950000
142847,99.900000,99.950000
142898,99.900000,99.950000
142905,99.900000,99.950000
143039,99.900000,99.950000
143078,99.900000,99.950000
143090,99.900000,99.950000
143193,99.900000,99.950000
143269,99.900000,99.950000
143298,99.900000,99.950000
143305,99.900000,99.950000
143324,99.900000,99.950000
143426,99.900000,99.950000
143651,99.900000,99.950000
143796,99.900000,99.950000
143842,99.900000,99.950000
143871,99.900000,99.950000
143962,99.900000,99.950000
143964,99.900000,99.950000
143978,99.900000,99.950000
143979,99.900000,99.950000
143985,99.900000,99.950000
144023,99.900000,99.950000
144034,99.900000,99.950000
144040,99.900000,99.950000
144055,99.900000,99.950000
144140,99.900000,99.950000
144162,99.900000,99.950000
144172,99.900000,99.950000
144177,99.900000,99.940000
144187,99.900000,99.940000
144216,99.900000,99.940000
144237,99.900000,99.940000
144280,99.900000,99.920000
144303,99.900000,99.920000
144314,99.900000,99.920000
144418,99.900000,99.920000
144434,99.900000,99.920000
144438,99.900000,99.920000
144465,99.900000,99.920000
144477,99.900000,99.920000
144504,99.900000,99.920000
144619,99.900000,99.920000
144704,99.900000,99.920000
144747,99.900000,99.920000
144839,99.900000,99.920000
144909,99.900000,99.920000
145032,99.900000,99.920000
145033,99.900000,99.920000
145060,99.900000,99.920000
145134,99.900000,99.920000
145221,99.900000,99.920000
145230,99.900000,99.920000
145323,99.900000,99.920000
145338,99.900000,99.920000
145403,99.900000,99.920000
145566,99.900000,99.920000
145602,99.900000,99.920000
145608,99.900000,99.920000
145622,99.900000,99.920000
145640,99.900000,99.920000
145695,99.900000,99.920000
145769,99.900000,99.920000
145790,99.900000,99.920000
145831,99.900000,99.920000
145899,99.900000,99.920000
145922,99.900000,99.920000
145966,99.900000,99.920000
146040,99.900000,99.920000
146090,99.900000,99.920000
146126,99.900000,99.910000
146153,99.900000,99.910000
146196,99.900000,99.910000
146235,99.900000,99.910000
146315,99.900000,99.910000
146407,99.900000,99.910000
146514,99.900000,99.910000
146566,99.900000,99.910000
146670,99.900000,99.910000
146671,99.900000,99.910000
146685,99.900000,99.910000
146709,99.900000,99.910000
146736,99.900000,99.910000
146753,99.900000,99.910000
146774,99.900000,99.910000
146785,99.900000,99.910000
146834,99.900000,99.910000
146919,99.900000,99.910000
146966,99.900000,99.910000
146993,99.900000,99.910000
147014,99.900000,99.910000
147028,99.900000,99.910000
147058,99.900000,99.910000
147095,99.900000,99.910000
147133,99.900000,99.910000
147186,99.900000,99.910000
147189,99.900000,99.910000
147201,99.900000,99.910000
147252,99.900000,99.910000
147303,99.900000,99.910000
147321,99.900000,99.910000
147334,99.900000,99.910000
147340,99.900000,99.910000
147520,99.900000,99.910000
147520,99.900000,99.910000
147525,99.900000,99.910000
147599,99.900000,99.910000
147661,99.900000,99.910000
147756,99.900000,99.910000
147766,99.900000,99.910000
147837,99.900000,99.910000
147928,99.900000,99.910000
147938,99.900000,99.910000
147955,99.900000,99.910000
148030,99.900000,99.910000
148049,99.900000,99.910000
148064,99.900000,99.910000
148086,99.900000,99.910000
148106,99.900000,99.910000
148120,99.900000,99.910000
148123,99.900000,99.910000
148141,99.900000,99.910000
148146,99.900000,99.910000
148286,99.900000,99.910000
148344,99.900000,99.910000
148352,99.900000,99.910000
148381,99.900000,99.910000
148392,99.900000,99.910000
148395,99.900000,99.910000
148639,99.900000,99.910000
148699,99.900000,99.910000
148704,99.890000,99.910000
148718,99.890000,99.910000
148975,99.890000,99.910000
149007,99.890000,99.910000
149072,99.890000,99.900000
149123,99.890000,99.900000
149171,99.890000,99.900000
149232,99.890000,99.900000
149250,99.890000,99.900000
149275,99.890000,99.900000
