fill_id,order_id,timestamp,side,price,quantity,is_maker
1316,2430,122974,SELL,99.91,2,0
1317,2431,123028,BUY,99.93,3,0
1318,2435,123279,SELL,99.91,1,0
1319,2435,123279,SELL,99.91,9,0
1320,2436,123375,BUY,99.93,8,0
1321,2436,123375,BUY,99.96,2,0
1322,2444,123780,SELL,99.91,1,0
1323,2444,123780,SELL,99.91,13,0
1324,2446,123801,SELL,99.9,11,0
1325,2446,123801,SELL,99.9,3,0
1326,2447,123855,SELL,99.9,1,0
1327,2447,123855,SELL,99.9,18,0
1328,2453,124121,SELL,99.9,7,0
1329,2454,124184,SELL,99.9,9,0
1330,2455,124339,BUY,99.91,1,0
1331,2455,124339,BUY,99.92,4,0
1332,2456,124352,BUY,99.92,1,0
1333,2456,124352,BUY,99.93,15,0
1334,2457,124353,SELL,99.9,5,0
1335,2459,124383,SELL,99.9,17,0
1336,2460,124407,SELL,99.9,9,0
1337,2461,124446,SELL,99.9,6,0
1338,2461,124446,SELL,99.9,3,0
1339,2462,124465,SELL,99.9,6,0
1340,2463,124467,SELL,99.9,1,0
1341,2463,124467,SELL,99.9,8,0
1342,2464,124527,BUY,99.92,12,0
1343,2465,124691,BUY,99.93,2,0
1344,2465,124691,BUY,99.94,5,0
1345,2465,124691,BUY,99.94,8,0
1346,2466,124699,SELL,99.9,8,0
1347,2466,124699,SELL,99.9,8,0
1348,2467,124762,SELL,99.9,1,0
1349,2467,124762,SELL,99.9,5,0
1350,2469,124822,SELL,99.9,2,0
1351,2469,124822,SELL,99.9,3,0
1352,2473,124961,SELL,99.9,4,0
1353,2473,124961,SELL,99.9,7,0
1354,2474,125015,BUY,99.94,2,0
1355,2474,125015,BUY,99.96,3,0
1356,2475,125042,SELL,99.9,9,0
1357,2475,125042,SELL,99.9,6,0
1358,2476,125094,SELL,99.9,4,0
1359,2476,125094,SELL,99.9,4,0
1360,2476,125094,SELL,99.9,1,0
1361,2479,125131,BUY,99.92,3,0
1362,2479,125131,BUY,99.92,4,0
1363,2482,125337,SELL,99.9,11,0
1364,2483,125341,SELL,99.9,5,0
1365,2483,125341,SELL,99.9,8,0
1366,2483,125341,SELL,99.9,1,0
1367,2485,125380,BUY,99.92,7,0
1368,2486,125397,SELL,99.9,5,0
1369,2489,125646,SELL,99.9,1,0
1370,2489,125646,SELL,99.9,2,0
1371,2490,125649,SELL,99.9,14,0
1372,2490,125649,SELL,99.9,9,0
1373,2492,125737,BUY,99.92,7,0
1374,2494,125759,SELL,99.9,10,0
1375,2494,125759,SELL,99.9,8,0
1376,2495,125787,SELL,99.9,2,0
1377,2495,125787,SELL,99.9,6,0
1378,2495,125787,SELL,99.9,7,0
1379,2496,125819,SELL,99.9,7,0
1380,2499,125853,BUY,99.92,1,0
1381,2499,125853,BUY,99.92,11,0
1382,2502,125960,SELL,99.9,10,0
1383,2502,125960,SELL,99.9,11,0
1384,2503,126098,SELL,99.9,7,0
1385,2506,126308,SELL,99.9,5,0
1386,2506,126308,SELL,99.9,1,0
1387,2509,126329,SELL,99.9,9,0
1388,2511,126431,SELL,99.9,4,0
1389,2511,126431,SELL,99.9,2,0
1390,2512,126441,SELL,99.9,6,0
1391,2513,126498,SELL,99.9,3,0
1392,2513,126498,SELL,99.9,13,0
1393,2516,126655,SELL,99.9,4,0
1394,2517,126712,SELL,99.9,1,0
1395,2517,126712,SELL,99.9,4,0
1396,2517,126712,SELL,99.9,10,0
1397,2518,126790,SELL,99.9,3,0
1398,2518,126790,SELL,99.9,3,0
1399,2519,126843,SELL,99.9,9,0
1400,2521,126870,BUY,99.92,6,0
1401,2522,126879,SELL,99.9,1,0
1402,2522,126879,SELL,99.9,2,0
1403,2523,127011,BUY,99.92,6,0
1404,2523,127011,BUY,99.93,5,0
1405,2524,127066,SELL,99.9,3,0
1406,2524,127066,SELL,99.9,5,0
1407,2524,127066,SELL,99.9,6,0
1408,2524,127066,SELL,99.9,11,0
1409,2527,127144,BUY,99.92,5,0
1410,2527,127144,BUY,99.94,12,0
1411,2528,127156,BUY,99.94,4,0
1412,2528,127156,BUY,99.95,8,0
1413,2531,127510,BUY,99.92,11,0
1414,2531,127510,BUY,99.95,1,0
1415,2535,127734,SELL,99.9,4,0
1416,2535,127734,SELL,99.9,5,0
1417,2539,127868,BUY,99.93,20,0
1418,2540,127955,SELL,99.9,1,0
1419,2540,127955,SELL,99.9,9,0
1420,2540,127955,SELL,99.9,4,0
1421,2541,127966,BUY,99.93,3,0
1422,2541,127966,BUY,99.95,16,0
1423,2546,128020,BUY,99.95,1,0
1424,2546,128020,BUY,99.95,6,0
1425,2552,128348,SELL,99.9,20,0
1426,2554,128388,SELL,99.9,7,0
1427,2554,128388,SELL,99.9,5,0
1428,2557,128517,SELL,99.9,6,0
1429,2557,128517,SELL,99.9,7,0
1430,2557,128517,SELL,99.9,3,0
1431,2557,128517,SELL,99.9,7,0
1432,2559,128625,BUY,99.93,9,0
1433,2562,128740,SELL,99.9,4,0
1434,2562,128740,SELL,99.9,8,0
1435,2565,129012,SELL,99.9,6,0
1436,2565,129012,SELL,99.9,4,0
1437,2566,129093,SELL,99.9,9,0
1438,2570,129494,BUY,99.93,3,0
1439,2570,129494,BUY,99.94,5,0
1440,2570,129494,BUY,99.94,3,0
1441,2575,129707,SELL,99.91,8,0
1442,2587,130256,SELL,99.93,6,0
1443,2591,130479,SELL,99.91,5,0
1444,2595,130645,SELL,99.91,12,0
1445,2595,130645,SELL,99.91,5,0
1446,2603,130974,SELL,99.92,7,0
1447,2607,131267,BUY,99.93,1,0
1448,2607,131267,BUY,99.94,4,0
1449,2607,131267,BUY,99.94,5,0
1450,2607,131267,BUY,99.94,1,0
1451,2613,131587,BUY,99.92,7,0
1452,2613,131587,BUY,99.94,9,0
1453,2619,131983,BUY,99.94,9,0
1454,2619,131983,BUY,99.94,10,0
1455,2623,132103,BUY,99.95,8,0
1456,2623,132103,BUY,99.95,4,0
1457,2623,132103,BUY,99.95,2,0
1458,2625,132126,BUY,99.95,4,0
1459,2627,132320,BUY,99.95,5,0
1460,2631,132608,BUY,99.95,2,0
1461,2631,132608,BUY,99.95,6,0
1462,2639,133478,SELL,99.94,5,0
1463,2639,133478,SELL,99.93,4,0
1464,2640,133614,BUY,99.95,2,0
1465,2640,133614,BUY,99.95,6,0
1466,2645,133806,SELL,99.93,7,0
1467,2645,133806,SELL,99.92,3,0
1468,2647,133951,BUY,99.95,9,0
1469,2648,133973,BUY,99.95,2,0
1470,2648,133973,BUY,99.95,5,0
1471,2649,133974,BUY,99.95,10,0
1472,2655,134084,BUY,99.96,11,0
1473,2658,134139,BUY,99.96,1,0
1474,2658,134139,BUY,99.96,5,0
1475,2661,134338,BUY,99.96,2,0
1476,2661,134338,BUY,99.96,3,0
1477,2661,134338,BUY,99.96,3,0
1478,2668,134530,SELL,99.96,10,0
1479,2668,134530,SELL,99.96,5,0
1480,2670,134617,SELL,99.96,2,0
1481,2670,134617,SELL,99.96,15,0
1482,2670,134617,SELL,99.95,1,0
1483,2674,134685,BUY,99.96,4,0
1484,2674,134685,BUY,99.96,6,0
1485,2674,134685,BUY,99.96,1,0
1486,2681,135264,SELL,99.95,9,0
1487,2684,135404,BUY,99.96,5,0
1488,2684,135404,BUY,99.96,6,0
1489,2690,135670,BUY,99.96,27,0
1490,2691,135727,SELL,99.95,6,0
1491,2692,135768,SELL,99.95,15,0
1492,2696,135859,BUY,99.96,9,0
1493,2696,135859,BUY,99.96,2,0
1494,2699,136072,SELL,99.95,6,0
1495,2701,136225,SELL,99.94,4,0
1496,2701,136225,SELL,99.94,7,0
1497,2706,136488,SELL,99.94,15,0
1498,2708,136518,SELL,99.94,3,0
1499,2708,136518,SELL,99.93,8,0
1500,2708,136518,SELL,99.93,1,0
1501,2710,136737,SELL,99.93,4,0
1502,2710,136737,SELL,99.93,1,0
1503,2711,136764,SELL,99.93,8,0
1504,2712,136821,SELL,99.93,10,0
1505,2714,136850,SELL,99.93,11,0
1506,2716,136994,BUY,99.95,10,0
1507,2717,137027,BUY,99.95,8,0
1508,2720,137255,SELL,99.93,4,0
1509,2721,137314,SELL,99.93,3,0
1510,2725,137601,SELL,99.93,8,0
1511,2726,137606,BUY,99.95,2,0
1512,2726,137606,BUY,99.96,14,0
1513,2726,137606,BUY,99.96,1,0
1514,2727,137617,SELL,99.93,1,0
1515,2727,137617,SELL,99.92,7,0
1516,2727,137617,SELL,99.92,6,0
1517,2728,137619,SELL,99.92,4,0
1518,2728,137619,SELL,99.92,2,0
1519,2731,137680,BUY,99.96,3,0
1520,2732,137714,SELL,99.92,4,0
1521,2732,137714,SELL,99.92,5,0
1522,2732,137714,SELL,99.92,2,0
1523,2732,137714,SELL,99.91,5,0
1524,2736,138293,SELL,99.91,5,0
1525,2738,138413,BUY,99.96,5,0
1526,2739,138484,SELL,99.91,6,0
1527,2744,138831,SELL,99.91,8,0
1528,2748,138972,SELL,99.91,11,0
1529,2748,138972,SELL,99.91,7,0
1530,2754,139212,BUY,99.93,9,0
1531,2754,139212,BUY,99.94,5,0
1532,2754,139212,BUY,99.94,5,0
1533,2764,139487,BUY,99.94,5,0
1534,2776,140088,SELL,99.91,5,0
1535,2776,140088,SELL,99.91,1,0
1536,2782,140554,SELL,99.91,7,0
1537,2783,140636,SELL,99.91,5,0
1538,2785,140782,SELL,99.91,12,0
1539,2785,140782,SELL,99.91,3,0
1540,2787,140907,SELL,99.91,4,0
1541,2790,141123,SELL,99.91,2,0
1542,2790,141123,SELL,99.91,9,0
1543,2791,141123,SELL,99.91,2,0
1544,2791,141123,SELL,99.91,5,0
1545,2791,141123,SELL,99.91,6,0
1546,2794,141443,SELL,99.91,6,0
1547,2795,141496,SELL,99.91,10,0
1548,2795,141496,SELL,99.91,6,0
1549,2796,141723,SELL,99.91,4,0
1550,2796,141723,SELL,99.91,7,0
1551,2796,141723,SELL,99.91,5,0
1552,2798,141931,SELL,99.91,3,0
1553,2798,141931,SELL,99.91,10,0
1554,2799,142363,BUY,99.93,6,0
1555,2799,142363,BUY,99.94,4,0
1556,2799,142363,BUY,99.94,7,0
1557,2799,142363,BUY,99.94,2,0
1558,2802,142493,SELL,99.91,7,0
1559,2804,142607,SELL,99.91,3,0
1560,2804,142607,SELL,99.91,4,0
1561,2805,142662,SELL,99.9,11,0
1562,2805,142662,SELL,99.9,9,0
1563,2806,142692,BUY,99.94,11,0
1564,2807,142760,SELL,99.9,5,0
1565,2808,142773,SELL,99.9,6,0
1566,2810,142898,SELL,99.9,13,0
1567,2817,143298,SELL,99.9,10,0
1568,2824,143871,SELL,99.9,5,0
1569,2824,143871,SELL,99.9,9,0
1570,2824,143871,SELL,99.9,3,0
1571,2825,143962,SELL,99.9,10,0
1572,2829,143985,SELL,99.9,9,0
1573,2830,144023,BUY,99.95,5,0
1574,2830,144023,BUY,99.95,2,0
1575,2837,144177,SELL,99.9,4,0
1576,2837,144177,SELL,99.9,9,0
1577,2838,144187,BUY,99.94,5,0
1578,2839,144216,SELL,99.9,10,0
1579,2843,144314,SELL,99.9,3,0
1580,2843,144314,SELL,99.9,6,0
1581,2843,144314,SELL,99.9,2,0
1582,2846,144438,SELL,99.9,10,0
1583,2848,144477,SELL,99.9,21,0
1584,2849,144504,SELL,99.9,3,0
1585,2853,144839,SELL,99.9,3,0
1586,2853,144839,SELL,99.9,13,0
1587,2853,144839,SELL,99.9,5,0
1588,2853,144839,SELL,99.9,1,0
1589,2871,145790,SELL,99.9,8,0
1590,2871,145790,SELL,99.9,8,0
1591,2871,145790,SELL,99.9,3,0
1592,2872,145831,SELL,99.9,12,0
1593,2872,145831,SELL,99.9,9,0
1594,2872,145831,SELL,99.9,10,0
1595,2872,145831,SELL,99.9,2,0
1596,2875,145966,BUY,99.92,9,0
1597,2875,145966,BUY,99.92,3,0
1598,2882,146315,SELL,99.9,11,0
1599,2885,146566,SELL,99.9,4,0
1600,2885,146566,SELL,99.9,2,0
1601,2888,146685,SELL,99.9,18,0
1602,2889,146709,SELL,99.9,6,0
1603,2892,146774,SELL,99.9,9,0
1604,2894,146834,SELL,99.9,3,0
1605,2894,146834,SELL,99.9,5,0
1606,2895,146919,BUY,99.91,5,0
1607,2897,146993,SELL,99.9,2,0
1608,2897,146993,SELL,99.9,7,0
1609,2899,147028,SELL,99.9,2,0
1610,2899,147028,SELL,99.9,9,0
1611,2900,147058,SELL,99.9,4,0
1612,2900,147058,SELL,99.9,4,0
1613,2903,147186,SELL,99.9,5,0
1614,2903,147186,SELL,99.9,11,0
1615,2904,147189,SELL,99.9,9,0
1616,2904,147189,SELL,99.9,7,0
1617,2904,147189,SELL,99.9,1,0
1618,2906,147252,SELL,99.9,6,0
1619,2906,147252,SELL,99.9,6,0
1620,2908,147321,SELL,99.9,4,0
1621,2908,147321,SELL,99.9,1,0
1622,2909,147334,BUY,99.91,3,0
1623,2910,147340,SELL,99.9,7,0
1624,2910,147340,SELL,99.9,13,0
1625,2910,147340,SELL,99.9,1,0
1626,2916,147756,BUY,99.91,2,0
1627,2916,147756,BUY,99.91,8,0
1628,2917,147766,SELL,99.9,7,0
1629,2918,147837,BUY,99.91,6,0
1630,2933,148352,SELL,99.9,11,0
1631,2933,148352,SELL,99.9,7,0
1632,2937,148639,BUY,99.91,12,0
1633,2938,148699,SELL,99.9,2,0
1634,2938,148699,SELL,99.89,3,0
1635,2940,148718,BUY,99.91,4,0
1636,2940,148718,BUY,99.91,6,0
1637,2940,148718,BUY,99.91,2,0
1638,2941,148975,BUY,99.91,6,0
1639,2953,149402,SELL,99.89,4,0
1640,2953,149402,SELL,99.89,8,0
1641,2953,149402,SELL,99.89,12,0
1642,2954,149489,BUY,99.9,14,0
1643,2954,149489,BUY,99.9,1,0
1644,2960,149815,SELL,99.89,4,0
1645,2960,149815,SELL,99.89,10,0
1646,2961,149842,SELL,99.89,4,0
1647,2962,149894,SELL,99.89,5,0
1648,2962,149894,SELL,99.89,1,0
1649,2963,150152,SELL,99.89,8,0
1650,2966,150171,SELL,99.89,2,0
1651,2966,150171,SELL,99.89,13,0
1652,2969,150269,SELL,99.89,1,0
1653,2969,150269,SELL,99.89,5,0
1654,2971,150433,SELL,99.89,9,0
1655,2971,150433,SELL,99.89,3,0
1656,2975,150561,SELL,99.89,2,0
1657,2975,150561,SELL,99.89,3,0
1658,2978,150681,BUY,99.9,3,0
1659,2979,150691,SELL,99.89,10,0
1660,2979,150691,SELL,99.89,14,0
1661,2979,150691,SELL,99.89,2,0
1662,2981,150714,SELL,99.89,4,0
1663,2981,150714,SELL,99.89,1,0
1664,2982,150837,SELL,99.89,9,0
1665,2982,150837,SELL,99.89,3,0
1666,2983,150997,BUY,99.9,2,0
1667,2983,150997,BUY,99.9,6,0
1668,2984,151073,SELL,99.89,1,0
1669,2984,151073,SELL,99.89,6,0
1670,2988,151397,SELL,99.89,5,0
1671,2989,151499,SELL,99.89,9,0
1672,2990,151629,SELL,99.89,5,0
1673,2991,151830,SELL,99.89,4,0
1674,2991,151830,SELL,99.89,3,0
1675,2992,151849,BUY,99.91,10,0
1676,2992,151849,BUY,99.91,4,0
1677,2992,151849,BUY,99.91,2,0
1678,2993,151882,SELL,99.89,2,0
1679,2993,151882,SELL,99.89,1,0
1680,2995,152044,BUY,99.91,5,0
1681,2998,152204,SELL,99.89,5,0
1682,2998,152204,SELL,99.89,8,0
1683,2999,152234,BUY,99.91,2,0
1684,2999,152234,BUY,99.91,3,0
1685,3000,152271,SELL,99.89,2,0
1686,3000,152271,SELL,99.89,6,0
